,users,follower_count
8242,CaspariKatja,265
8243,mydealz,27513
8244,UliRokool,583
8245,FalterRoland,66
8246,TwelveM0nkeys,21
8247,HoegerTill,67
8248,winvolv,6
8249,NickS127,83
8250,ckerSchnacker,119
8251,WerderHavel,235
8252,MartinWertheim,75
8253,RolandVonBremen,17
8254,Pauline22335,
8255,ritchy29199315,11
8256,ConnyKretzschm1,44
8257,jesmbde,974
8258,StrasserGregor,390
8259,VIEmediaNEWS,155
8260,apaots_justiz,1894
8261,TOPNewsAT,185
8262,_Andreas_Amann_,9
8263,kuechenhorst,2437
8264,UweUllrich2,240
8265,knpfknpf,72
8266,Haertcore,101
8267,bernd471,16220
8268,Asolution89,24
8269,LyllithB,4944
8270,ReiSteurer,8229
8271,fridaysvib,327
8272,alisffm,1594
8273,bayerl_herbert,164
8274,olb_b,2450
8275,HTW_Berlin,4645
8276,mirko_schulte,124
8277,JETZT_PRde,1239
8278,R_NIE_,0
8279,monteastore,39
8280,koebi0711,97
8281,GrischaStuer,49
8282,Duricell2013,185
8283,Rob_Laz,806
8284,74Seine,17
8285,0Nikolina4,32
8286,wbogensberger,2759
8287,pimpnase,71
8288,huidaline,737
8289,RiemenspergerF,5438
8290,mjoukov,1448
8291,Dora_Xplorer_,2453
8292,kaeptn99,91
8293,Volkswagen_ID3,206
8294,eklaus,7432
8295,Gruendermetro,3824
8296,fatal_error,123
8297,Schwunkvoll,1084
8298,kpw6119,11
8299,BoHudo,47
8300,frankzdeluxe,6898
8301,RWTH,21612
8302,Tabbertus,277
8303,Arternative82,293
8304,7obs3n,17
8305,21MGI,3
8306,Manuel19734,6
8307,KarlheinzKalt,46
8308,markrudolph2701,3128
8309,Asprintio,36
8310,CarstenP9,116
8311,ConnySpaceplone,241
8312,LazyCatIsLazy,15
8313,derfuchsist,58
8314,Kaffee_Racer,1435
8315,twibarth,880
8316,phsteffen,752
8317,Madenmampfer,1267
8318,i3ke,90
8319,xamirol,17
8320,HptsStuttgart,860
8321,BubbleSurferDe,197
8322,Knippkopf,878
8323,AndreasBreuer,35
8324,connektar,2098
8325,RealSunu,65
8326,KeyLarg59132340,600
8327,xelasander,22
8328,es2050_ch,183
8329,ecommerce_m,302
8330,SoWhy,1551
8331,Rallyefahrer,628
8332,Mike_060,113
8333,babalone,311
8334,Engling,416
8335,Lodenstwitt,129
8336,FranzPoe22,8
8337,WaldemarWolf3,512
8338,Mr_Trebron,207
8339,meinesuedstadt,741
8340,Leon_Bergmann,3711
8341,RolfHansen11,1752
8342,Ca98371172,3
8343,GFrey54430531,3
8344,ThomasVosgerau,5
8345,MaiOnLinie,124
8346,zottel,571
8347,DrJaeschke,1563
8348,wellpresso,3791
8349,Michael47133904,360
8350,BewBewMike,51
8351,politischerBeo1,1124
8352,howie_mw,885
8353,ThOMaha,8
8354,Mats82021380,13
8355,sonjafu2007,1865
8356,nickoffff,5
8357,Kreiszeitung,13576
8358,Totti45674455,2156
8359,Flaggon2,2
8360,Affenpirat,299
8361,FlorianFritz6,940
8362,von_Finkenstein,4
8363,tom2320x,147
8364,MakkoRainer,243
8365,GrunkohlProblem,655
8366,Kawajoerg,467
8367,RoheLiebe,527
8368,ArneThull,519
8369,1170_east,411
8370,SetfloR,23
8371,JuEV01,45
8372,ThomasGuennel,51
8373,XR_Heidelberg,2065
8374,SchefferMarian,330
8375,elfnullelf,1656
8376,fuhrmann_dieter,145
8377,MPKretschmer,37388
8378,altherr,2454
8379,ChrisEbner_FM,1748
8380,ImreGrimm,8289
8381,Grundschober_S,42
8382,MeckGeorg,2939
8383,hirndummy,247
8384,derHenKr,229
8385,Technikelse,7
8386,nowi74,203
8387,pleitier,1314
8388,JSchnoya,2182
8389,LuckyLu47560040,50
8390,longlifematters,2264
8391,Carlo56K,1215
8392,bif061265,972
8393,avus_official,4
8394,OwlTill,1050
8395,Antigraviton,268
8396,SchnappiC,1140
8397,hbunjes,326
8398,Zeantceii1,329
8399,Tom_PABU,50
8400,netcrack2k,323
8401,hamel_jurgen,79
8402,LThierschmidt,31
8403,arokret,223
8404,HolgerScherer,1863
8405,ilianskim,90
8406,MiSchmelzer,829
8407,MamfredoMawi,682
8408,Max_Mustardman,40
8409,bobschnelsen,198
8410,rodenjohann,326
8411,10DMark,717
8412,Rca_K,287
8413,Slug_Slater,21
8414,JoachimNowak4,235
8415,Mr_Chaot,77
8416,EnnoFriedrich1,204
8417,MARMICFISHING,656
8418,DarthJoined,1469
8419,ralfp4711,102
8420,robschuchmann,76
8421,chris1971tian,3044
8422,dunklesritual,137
8423,APatzwahl,6005
8424,ZStreichler,21
8425,KathaSchulze,39112
8426,TrixiMaus502,2469
8427,derjobchecker,286
8428,YourAgilizer,175
8429,Kepplenator,19
8430,a_sator,13369
8431,OlafWedekind,3488
8432,lausitzbranchen,683
8433,GrnWrtDlg,1376
8434,thilographie_de,1737
8435,0x01000100,9
8436,zenner_news,407
8437,Tom2Tom60,278
8438,Siemens_Austria,2549
8439,DerVereinfacher,1182
8440,juergen_hasler,431
8441,PatMaus1984,136
8442,GuenterWie,106
8443,algenkacke,18
8444,ROCKETHOME,439
8445,Digitalnaiv,5497
8446,Genossin_Anetta,1644
8447,Oh_Herr_hilf,556
8448,laukiie,293
8449,Bauchnabelzwerg,2197
8450,karnebogen_ava,123
8451,naanoo_com,5758
8452,Kreisblatt,1222
8453,SilkeKersting,957
8454,Ma_Becker1,275
8455,RAZZPUTlN,42
8456,realtobiasmayer,152
8457,kuschelwulff,27
8458,reikibou,777
8459,maramuster,434
8460,handelsverband,6459
8461,FreisingRathaus,533
8462,DerZorn,248
8463,Bruno_Borboleta,94
8464,TRTDeutsch,32871
8465,NimrodTom,11
8466,mattaut88,67
8467,UgMads,521
8468,nesjaja,231
8469,lupos_lusatiae,99
8470,gordianhense,1848
8471,forke_avacon,318
8472,Alffla,118
8473,cryptogroupieYT,62
8474,Kurierprinzess1,932
8475,PicoAPRS,1114
8476,th__re,4
8477,Golv3llius,6
8478,jottlieb,74
8479,henri_ka_hro,651
8480,baublatt,4564
8481,rsusr003,194
8482,Graubart12,340
8483,JohannesBln,38
8484,skotnik_philipp,76
8485,IHK_MUC_Praes,368
8486,OVGUpresse,5569
8487,SPD_Basche,164
8488,xintegrate,318
8489,MichaelDhr1,38
8490,Jens_Zz,12
8491,beer_robin,219
8492,DietmarPallas,50
8493,toni_turnschuh1,162
8494,CarGirl85,2
8495,LoneSurvivor,152
8496,K_Plattform_f_R,854
8497,The_ElSupremo,156
8498,Harry_Hammer84,578
8499,spektrolino,42
8500,LydiaHueskens,2498
8501,ChrisStoecker,39813
8502,AFriend26601998,182
8503,zackwinter,21
8504,designetz,621
8505,LifePRde,141
8506,eFORMELde,5042
8507,ThorstenKerkho1,76
8508,Marc04641,634
8509,PBanause,517
8510,DirkBurkhardt,72
8511,BioInorgChem_UW,959
8512,maschennik,13
8513,Venghaus007,1817
8514,lyncgeek,191
8515,Stuart_Upper,293
8516,Nicoles44180590,3178
8517,warockyderotter,366
8518,RuuuudolfSpi,54
8519,R_Buchsteiner,2613
8520,Kai_Wohlfarth,73
8521,teilAuto,1014
8522,NilsG_7,21
8523,GZickenheiner,473
8524,FranzFuchs19,38
8525,Einfalter,85
8526,Duenengeist,83
8527,StatkraftDE,700
8528,Nationallibera3,2119
8529,MarcusKnauf,203
8530,yourdress1,89
8531,WASD16507891,1
8532,Moriz13BW,79
8533,DIYMicha,32
8534,HARTING_Group,2532
8535,BerlinRene,74
8536,IchUndDerVogel,2
8537,DeeBerlinkru,779
8538,Floxiiik,94
8539,beachboi21,5
8540,ECO233,17
8541,MrPocki,15
8542,LukasAusmWesten,5
8543,BraedyOm,100
8544,ChrDorner,1350
8545,wasanderes,189
8546,JonasPaulAC,495
8547,Marcel_LEJ,10
8548,FeindSender642,46
8549,Nordkurier,20228
8550,salamitaktik78,198
8551,Andreas__Rinke,6363
8552,harleqin44,3
8553,UlfKeisinger,3
8554,Berlusconii1,812
8555,ChGraeff,1401
8556,fgab9II,177
8557,StevenDawsonSD,2874
8558,MeerHeike,216
8559,MarkBaumeister,551
8560,fbruckm,5
8561,EpochTimesDE,14279
8562,Verivox,3313
8563,MarcusSonntag,181
8564,makossa64,292
8565,_me_lanie,30
8566,China_Welt_News,2621
8567,BleuEnzian,354
8568,MarcusSwDesign,215
8569,Timo_Schmidtke,4
8570,JanVyle,32
8571,unw_ulm,68
8572,holimuk,5197
8573,zweirat0711,2112
8574,TimmSchulze,845
8575,DietmoarSchwarz,914
8576,commafactory,1689
8577,GreenCityeV,5804
8578,mgoetzke,504
8579,Jonpackroff,676
8580,nopreguntestus,2
8581,ClBreest,392
8582,bubanz2,14
8583,sillynet,58
8584,octavian6,23
8585,TremoniaBorusse,127
8586,Sawos15,56
8587,balneon_de,21
8588,yatko06,483
8589,JacekMazurkiew5,72
8590,Chrisstr6,144
8591,B_Garske,76
8592,Schild64486791,444
8593,zwitscher_max,9
8594,ctgees,12
8595,Ichbinz26,20
8596,hartfrentz,19
8597,kevin352362,207
8598,MechVentura,5361
8599,iJojo423,311
8600,m_silbernagel,212
8601,flotsch0111,1126
8602,ThomasKrecker,26
8603,anna_rolo,5
8604,node80,55
8605,Floktuation,1264
8606,pressetext,9806
8607,pressetext_pts,1271
8608,Holgintheair,93
8609,TheoRettich,2493
8610,noen_online,2845
8611,melinseb,17
8612,RadioErft,1470
8613,Wilfried_Weber,66
8614,cell31986,219
8615,cQuaschning,928
8616,stariTata,2
8617,Joachim1887,490
8618,SharpStallion,208
8619,WISTA_update,142
8620,0xbaadc0de,21
8621,FIRMENPUNKT,426
8622,Katharina1970,36
8623,WifoeLeipzig,610
8624,ruhrunibochum,21626
8625,classicdynamics,57
8626,Northwindpictu1,270
8627,E_Trux,32
8628,MoeLindgren,556
8629,Travinius1,
8630,Marco_Pfister,491
8631,BVLoffice,3609
8632,radiokoeln,5095
8633,Farbenprinz,291
8634,SDH_Handwerk,163
8635,TFFeV,1179
8636,zentralplus,4738
8637,AnneFlawedHuman,39
8638,deuxcvsix,7027
8639,SirJhary,35
8640,MagBo77,100
8641,michalx66,135
8642,Koeln,54208
8643,zukunft_solar,2
8644,Trollwnn,617
8645,daarin,175
8646,kreischender,16
8647,VexingVision,735
8648,WESpT2,140
8649,tom_aus_ka,25
8650,Krolpi_ORG,22
8651,Arzani_Fuchsia,66
8652,Cyrus_McDugan,585
8653,ChuckBanham,17
8654,Basti_Sito,179
8655,Sektordrei,756
8656,erzaehlmirnix,169703
8657,sternrot,316
8658,RobITobiTuet,39
8659,MorrisJobke,427
8660,FrauMarjorie,71
8661,jumpzebra89,430
8662,KlimaKanal,88
8663,dollardollar42,960
8664,Teslafiziert,10
8665,pommesbude,264
8666,klausreichert,413
8667,muc_stephan,737
8668,MisterT41652939,46
8669,MasTi222,69
8670,Philipp_95,529
8671,gue_marx,83
8672,RobertoMatthes1,14
8673,TWIKE,1354
8674,leckmichdoch71,265
8675,hafenrand,616
8676,shkbw,315
8677,achenbach111,364
8678,ChrisiBeck,309
8679,pazifi5t,23
8680,svenseele,11675
8681,psychiatrietogo,1086
8682,EDIS_AG,715
8683,scientist_igor,163
8684,wertheim24,60
8685,NOKZEIT,851
8686,liserlvomwasser,106
8687,AvaconAG,1351
8688,MatthiasR09,92
8689,polEUtics,2
8690,MarkInTosh_de,24
8691,dbrhaj,289
8692,pjf166,568
8693,alexandernoack,40
8694,nurdermarcus,611
8695,zefilipe22,151
8696,Wohnwirtschaft,902
8697,LFLindemann,1987
8698,FLupsipupsi,737
8699,Bauer_Bernd59,5180
8700,Coffeeshock3,14
8701,RegioEnergieSO,108
8702,ihklw,746
8703,fahrradfrei,596
8704,Resis_Tante,1504
8705,fel_iix,108
8706,sj_schaefer,10
8707,mariselja,802
8708,fabi_0376,23
8709,takonekodajomi,33
8710,VWCV_official,1910
8711,F_Body,144
8712,Fastned,10219
8713,bikes_cars_beer,
8714,claymantweets,545
8715,DVG_Duisburg,2656
8716,WarumMiKe,213
8717,pfeickert,43
8718,JulianMuetsch,458
8719,Pascal_v_B,19
8720,ColourOfReality,6
8721,AntiAtomKA,219
8722,252Aegis,48
8723,Do_Keiner,88
8724,VivaLaJulian,60
8725,LaraSoft2503,82
8726,AutoEngineerD,357
8727,brigl,903
8728,romixch,250
8729,Accept_Energy,178
8730,alinescherrer1,206
8731,paul_strobel,144
8732,musberg_uwe,194
8733,MrHeliMay,55
8734,JoachimAmann,183
8735,MrMrcMac,3591
8736,chargeIT_,101
8737,BastianMaucher,27
8738,tuevverband,1754
8739,KielDolphin,1992
8740,DanielAngelov11,3
8741,Rentmeister_Fix,575
8742,evemadebymen,174
8743,f0rr3stfunk,1136
8744,Stadtteilauto,413
8745,EmderHans,38
8746,HerrRunte,539
8747,dadaffy2,292
8748,ParentsmagazinH,166
8749,attitude_right,98
8750,peate,1157
8751,HerrMilde,27
8752,wintermeyer,1974
8753,JuliusFischer17,53
8754,MarMorawski,23
8755,FelixLotzin,1928
8756,christorpheus,83
8757,nexusbandd,6
8758,ChaWiBiker,1173
8759,mrpelz,989
8760,Uli_Pflanz,29
8761,bariz131,0
8762,RobertBudras,474
8763,manuCH,784
8764,Michael_V89,59
8765,Der_Tele_Graf,210
8766,Smiddi_org,46
8767,100erneuerbar,4612
8768,coffeeandsteph,7260
8769,BReprografik,2
8770,wilfriedkaiser,96
8771,ascanious,0
8772,Tandor73,1
8773,JoshuaBen3,12
8774,sputniki,149
8775,DennisWitthus,1572
8776,mgmechanics,27
8777,Werner_Mo,2051
8778,index_vision,55
8779,olemobility,
8780,chrisnux,219
8781,profilgeloescht,352
8782,KohlmeierSPD,3591
8783,JensHerforth,10623
8784,Mr_Kincaid,43
8785,Christian_Sylt,1135
8786,FlorianJ17,1
8787,Christi28653589,42
8788,LCPetereit,174
8789,RolfKunert,94
8790,lucii2021,17
8791,LxMoser,228
8792,claraundeva,267
8793,ladeverbundplus,161
8794,dirkaufsee,191
8795,AutoWort,1302
8796,Jens1979,8214
8797,SaadyaWindauer,151
8798,AlteWeisseFrau,665
8799,FraunhoferISE,5241
8800,designdisorder,636
8801,Fochest,122
8802,TH_Deggendorf,1260
8803,MichaelKreutz,683
8804,BMOnline_wirt,271
8805,toomix,91
8806,DoBath,1995
8807,TomIRL,73
8808,loginfo24,51
8809,helarctos,3630
8810,Velacerus,73
8811,HerbertvonPfalz,155
8812,eMOVEwiesbaden,248
8813,HansJoa82231888,1517
8814,lleswirdmeh,237
8815,reisedoku,90
8816,MartinWaitz,45
8817,ws_aktuell,233
8818,SuchenderMann,91
8819,NYnober,105
8820,offenesblog,251
8821,Jan1977Jan,4
8822,glpzh,2483
8823,ono_motion,508
8824,bluse1995,114
8825,Draconix_et,35
8826,DietzCh,140
8827,mimu01,3316
8828,blechnet,1576
8829,CHEMPARK,3038
8830,PedelecInfo,2224
8831,remszeitung,1225
8832,HerrOlsen,303
8833,Revenant333,21
8834,mickyroth,227
8835,110101001100101,546
8836,hannover,27859
8837,Ramona65555343,43
8838,vectorgrp,1551
8839,TamaraZieschang,729
8840,Haxenhans,84
8841,DSGVOpositiv,541
8842,hewner82,50
8843,_td00_,2173
8844,erhardrenz,850
8845,dax50,363
8846,karo2204,3279
8847,Diodenkoenig,325
8848,AndreUnikat,41
8849,ArztohneDr,2136
8850,laurin15320,1073
8851,Hilka1Hilka,455
8852,DiePressecom,100168
8853,RS32173434,1062
8854,stinnux,20
8855,Serverkrasch,29
8856,UweDrewes1,6
8857,Nitramek1,22
8858,VorundNachnahme,3
8859,AnnaMariaBoss1,41
8860,pratux,32
8861,Monst3rProo,21
8862,servoman,26
8863,BeccaSchKow,10
8864,Michael_Wirtz,295
8865,linuswilkins,12
8866,tomkno1304,16
8867,Vieserviavieser,256
8868,smerschk,376
8869,AlexFreisinger,85
8870,Steinfireflint,461
8871,Ger_neu,115
8872,hcp22,19
8873,JustElex,1238
8874,Deesse67712603,42
8875,derMaltretierer,21
8876,henning_onken,1466
8877,Freifaller1,1
8878,MrRational14,1
8879,dasVerderben,84
8880,wvgw_verlag,420
8881,EskenSaskia,105824
8882,ollus74,31
8883,PeterSi32780360,38
8884,vegms,408
8885,TaylorWessingDE,601
8886,Derzweifelnde,3766
8887,RichardBercanay,359
8888,michael_kling,1501
8889,Shadowreh,60
8890,jedvigilante,348
8891,felixba,48432
8892,SOLARIMO_DE,451
8893,FML_Leasing,116
8894,BZPorg,926
8895,holwes,10
8896,_JeanLeeSmith,36
8897,LennartZHH,81
8898,BerlinTempSchbg,2310
8899,xlordmvx,44
8900,BNeckermann,215
8901,Jonas_Kriefte,40
8902,drauflos_dust,38
8903,Chr_Lanz,236
8904,LeipzigInfoDE,2759
8905,Sachbezug,319
8906,stefanburgernet,74
8907,michael_lgg,268
8908,JFKuhnke,2733
8909,AlfredKrappel,1257
8910,HubertMayer,2438
8911,robert_we,2048
8912,Ostseemom,204
8913,tweetiejones,848
8914,globalmagazin,9590
8915,AutoGeibel,1
8916,autopollinger,1
8917,asbeckerbb,2
8918,StockachGmbH,3
8919,AutohausPaul,2
8920,Tankewesler,7
8921,kfzwerkstattaz,4
8922,KFZ_Zeh,1
8923,ElkeKfz,1
8924,Autohaus_Haiger,1
8925,BoschServiceEnt,1
8926,AutofitBmr,1
8927,AuerWerkstatt,2
8928,fahrzeugviersen,2
8929,TewesMeyke,1
8930,AutohausThines,1
8931,KfzKAROLA,2
8932,KFZSchmidbauer,2
8933,kfz_tesch,1
8934,boschcarhadzic,1
8935,Auto_Kallidat,1
8936,KfzLaux,1
8937,GmbhVogeley,1
8938,Autohaus_Taron,2
8939,BoschStange,1
8940,BirtelAuto,1
8941,SchmidAuto,1
8942,BoschSchmid,2
8943,carportcrefeld,3
8944,KfzSchlicht,1
8945,SchkeuditzBosch,3
8946,KfzGrimmeisen,1
8947,Lais_Steffi,1
8948,kfz_schliebusch,1
8949,KFZHoeyns,4
8950,ttautoshop,1
8951,auto_janssen,1
8952,Froemling_KFZ,1
8953,BoeZapfKfz,2
8954,KfzAutoko,1
8955,KfzAutoKaiser,1
8956,MaassKFZ,1
8957,Agip_Jentsch,2
8958,AutohausBecker,2
8959,BMMotoren,1
8960,AutoSliwa,3
8961,AutohausSlagman,1
8962,autosuedkirchen,1
8963,JosefGmbh,2
8964,AHBogedaly,2
8965,KFZ_Schmidt_,1
8966,AutoProLambertz,2
8967,AutoproHeitmann,1
8968,KFZ_Berens,1
8969,meisterfaerber,1
8970,AutomobileWirth,1
8971,AutoBreuer,1
8972,KfzKiefer,3
8973,Auto_brand_GmbH,1
8974,AutoFitBachmann,3
8975,Mezger_Bosch,2
8976,KfzSchwind,3
8977,ReifenFuss,1
8978,Auto_Fuchs,1
8979,GetriebeDoc,6
8980,kfzservicevdb,1
8981,AutomobilPaulus,2
8982,Gottlob_Maier,2
8983,AutoHartl,1
8984,Bosch_Uloth,1
8985,SkodaAutoStein,1
8986,Reifen_ASS,1
8987,auto_mahal,1
8988,AutoKronauge,1
8989,Stickelbroeck_,4
8990,kfzschwonbeck,1
8991,KfzChristiansen,3
8992,AutoFichte,1
8993,as_hassmann,1
8994,HellfritschGmbH,1
8995,1agranitza,2
8996,AutofitPrudlo,1
8997,HonselOHG,1
8998,AFS_GmbH,1
8999,Auto_Britting,1
9000,H_O_automobile,1
9001,AutoBieberich,1
9002,autohaus_may,1
9003,KfzApprecht,1
9004,kfzberke,1
9005,AutoserviceWild,3
9006,Ams_richter,0
9007,KfzThieltges,1
9008,AutoRiemann,1
9009,AhGramsamer,1
9010,rapstruck,2
9011,auto_aktiv,2
9012,AutohausGast,1
9013,AHCarService1,1
9014,autohelmes,1
9015,autoknuth,1
9016,BoschGrundmann,1
9017,kfz_ATS_gmbh,2
9018,AutohausDeusch,1
9019,KfzAstek,1
9020,autoburmann,1
9021,BServiceWarnken,1
9022,HTCarTruck,1
9023,KFZ_Schmidt,1
9024,ahausheinzmann,2
9025,brennermannheim,1
9026,KfzGoldenbogen,1
9027,Milwa_GmbH,1
9028,Wagener_Technik,1
9029,AutoSchwandorf,4
9030,FenzelGmbH,1
9031,GrethelAuto,1
9032,AutoLinner,4
9033,KfzArmbruster,1
9034,BSC_Ritzkowski,1
9035,HufnagelKfz,1
9036,kfzkettner,1
9037,AutohausRichter,1
9038,tourcarkfz,1
9039,kfzreinhardt,1
9040,AutoPasewalk,1
9041,Bosch_Kueppers,1
9042,AutoGraner,1
9043,Auto_Lunau,1
9044,AutohausGrammel,1
9045,auto_schmickler,2
9046,KarotekGmbh,1
9047,SchlieckAuto,0
9048,AutofitFertl,1
9049,Kfz_Leuthold,0
9050,PSAutoglas,2
9051,BliersbachKfz,5
9052,autoneuling,2
9053,BodmannSascha,1
9054,Auto_Hertlein,1
9055,AutoLorenzen,1
9056,MKAutoservice,1
9057,kfzkowollik,1
9058,autoschaefer,2
9059,kuehnautohaus,0
9060,Autobiedermann,1
9061,AInhestern,1
9062,AutohausKlieber,1
9063,Kfz_Rueckert,2
9064,AutoBendix,9
9065,KFZ_van_Alten,1
9066,BaumeisterGmbh,1
9067,KfzReinisch,1
9068,kfzcorbelin,1
9069,KfzVosen,1
9070,1a_reinwardt,2
9071,kfzbichlmaier,1
9072,autohaus_wimmer,1
9073,AutoNowotni,4
9074,KfzKleinicke,2
9075,kropatgmbh,1
9076,AZ_Bauer,1
9077,KfzHannoever,2
9078,ARodemers,1
9079,behrenswetjen,4
9080,HomannGmbH,1
9081,AutoDormeier,1
9082,AHLudwigsfelde,8
9083,DehnbostelAM,1
9084,AutoEinert,1
9085,KfzOeben,1
9086,HoffmannAuto1,2
9087,kfzfleckenstein,1
9088,kfzsuckow,1
9089,KfzSchroer,2
9090,ArendPlus,1
9091,Reifen_Prinz,1
9092,Ihre_Werkstatt,2
9093,autogibis,1
9094,AutoZ_Glinde,4
9095,BoyaGmbh,1
9096,Auto_Schaffer,1
9097,kfzrottberg,1
9098,KfzZeeb,2
9099,steffiskfz,1
9100,KfzLaas,2
9101,BServiceBohmelt,1
9102,ElanAuto,1
9103,AutohausSchmitt,1
9104,RingeKfz,1
9105,KfzZilles,1
9106,AutoDinkhoff,1
9107,auto_langhans,2
9108,BserviceHofmann,2
9109,ArbergMb,1
9110,KfzJan,1
9111,KfzNfzLang,1
9112,Scheidhammer_1,1
9113,kfzkasbauer,1
9114,KfzScheidhammer,2
9115,AutoGebhart,1
9116,GmbhZizler,1
9117,Autohaus_Latsch,4
9118,Edmund_B_GmbH,1
9119,marquardt_bosch,3
9120,LambioGmbh,1
9121,AutoteamSchade,1
9122,KFZ_Dregalies,1
9123,JuergensKfz,1
9124,ASBThier,1
9125,Kfz_Glatt,1
9126,kfztautenhahn,1
9127,BCS_Deutschland,16
9128,hi_berga,1
9129,Knoegler_Gmbh,1
9130,staudenmayer_,1
9131,AutoproHelko,2
9132,auto_hoheloste,3
9133,Auto_Meissner,1
9134,Missbachgbr,1
9135,MBBoxenstop,5
9136,automenzel,1
9137,AutohausBifeld,1
9138,GuidoWernerKfz,1
9139,TammeLackierung,1
9140,MichaGmbH,0
9141,AutofitMihalic,1
9142,kfztendyck,2
9143,autoplesse,1
9144,bat_becker,1
9145,kfz_diller,1
9146,1a_Auto_Srg,2
9147,1a_Riewe,2
9148,AutohausHenke,2
9149,1aFengler,2
9150,Fahrzeug_Bogner,3
9151,AutoLeisnig,3
9152,MaroltingerWien,0
9153,Autohaus_Gemmel,1
9154,kfzuelzen,1
9155,auto_gass,1
9156,tundsgmbh,2
9157,PetzendorferOHG,0
9158,AutohausVossel,1
9159,AutoIgel,3
9160,Auto_Meyer,1
9161,KeitelPkw,8
9162,kfzuellendahl,3
9163,Auto_Schmick,1
9164,AutohausBrosch,1
9165,AutoFranke,2
9166,Auto_Molitor,2
9167,kfzbroekelmann,1
9168,KfzMeurer,1
9169,Ortmann_auto,1
9170,Goering_Auto,1
9171,Klinkautocrew,1
9172,sadikkfz,1
9173,AutoMoelders,2
9174,Auto_Schneider_,1
9175,HMTGmbH,1
9176,AutoGerbracht,1
9177,KfzEzdi,1
9178,FeistbauerAutos,1
9179,KFZ_Offermann,1
9180,Kfzbachmann,2
9181,KFZPfaffenhofen,3
9182,auto_hueffmeier,1
9183,bcs_albrecht,1
9184,car_bernd,1
9185,pander_fahrzeug,1
9186,KFZKoehler,2
9187,kandertalgarage,1
9188,AutohausHensel,2
9189,scuderiamasi,1
9190,KfzFroemling,1
9191,MeyerBosch,2
9192,SchmiedeLahr,1
9193,ZanderKfz,1
9194,KfzVoelker,1
9195,KfzWittmann,2
9196,AutoteamHanau,1
9197,werkstattkborn,2
9198,AutoKluetz,2
9199,WismethAuto,1
9200,kfzfreimuth,1
9201,AutomobileBahto,10
9202,Stuerzenberger_,1
9203,schroedlgmbh,1
9204,AutoSievers,1
9205,htautomobile,2
9206,KFZ_Besser,1
9207,AutohausBacker,1
9208,KfzStang,1
9209,autohausnett,1
9210,KFZHMueller,5
9211,AutohausSchroen,1
9212,1aLeineweber,2
9213,AutoPleissa,2
9214,AutoThinius,1
9215,KFZ_Gradl,3
9216,Kfz_Lindinger,2
9217,auto_hausner,1
9218,eurocarsdus,2
9219,kfzleberle,2
9220,Auto_Dormeier,3
9221,DullinGmbh,1
9222,KFZ_Schlinke,1
9223,KfzPriester,1
9224,Sbkfztechnik,1
9225,kfztechnikmaier,2
9226,kfzschaal,99
9227,autotechschulte,1
9228,boschkurz,1
9229,KfzLindner,3
9230,AutohausBlatt,1
9231,Autohausstieber,2
9232,KFZ_SVB_Engfeld,1
9233,AutoRotbauer,1
9234,KfzFlurstrasse,1
9235,AutoRichter,1
9236,AutoRegensburg,1
9237,ErichsenGmbh,1
9238,Auto_Funkturm,1
9239,GreuelKoeln,1
9240,NiethammerGmbH,1
9241,H_Lackiererei,3
9242,FlashMueller,1469
9243,co2abgabe,1527
9244,TspBackgroundEK,6076
9245,DNKrupinski,361
9246,bigenergydjihad,143
9247,karosdor,78
9248,MichaelGriesbe3,23
9249,NiklasBravo,601
9250,denkvorbote,711
9251,DanielKinski,349
9252,SaarowElectric,19
9253,golf_sierra,128
9254,EEnergiewende,2619
9255,machtKarlUdo,60
9256,ChristophBorow1,170
9257,gocardsag,8
9258,polizeiWeserEms,707
9259,M_Reink,322
9260,gruenderfreunde,2877
9261,RKN_Roki,11
9262,guacamolesalzer,141
9263,doerrkla,99
9264,marratj,159
9265,webermannj,2224
9266,HJ_OBR,503
9267,fabian_schiffer,218
9268,DerBandit,129
9269,Duesseldorf,73333
9270,Heuer_Dialog,1662
9271,climatechoice_,328
9272,moderationswerk,169
9273,BettinaSchille1,505
9274,dirkfroescher,20
9275,joergi1963,513
9276,theSushiRocket,5
9277,axelfeldheim,99
9278,XIDA_de,534
9279,SvenWeiss8,1
9280,rponline,218360
9281,GuenterRiegler,970
9282,MatthiasMayer17,26
9283,monzi_HP,143
9284,RenaultGroupDE,549
9285,Alex46249710,0
9286,piratenparteibb,4216
9287,Markenseologe,227
9288,PSIAG,616
9289,cdu_fraktion_ms,701
9290,niclasj7,26
9291,kaystrobach,750
9292,LKNortheim,643
9293,empowersource,745
9294,Querzel,426
9295,Minol_Mt,213
9296,HotLadiesDE,233
9297,zeit_wahrheit,99
9298,EricE2017,671
9299,FDPFraktionNRW,13839
9300,BerndMl15012905,32
9301,twobirdsDE,474
9302,Pete_RCH,175
9303,_apfelmuse_,163
9304,ALPI_GmbH,147
9305,EmobilityFuture,98
9306,hans_rievers,2
9307,EnricoPomsel,286
9308,NSammler,111
9309,Smash2102,9377
9310,xelavi,66
9311,JasminLadinig,254
9312,Verkehrs_wende,144
9313,derico91870167,3
9314,mydiuw,16
9315,oszilloskop,37
9316,ChristophNoack,863
9317,gruenderszene,191715
9318,Dethof,151
9319,Startup_BW,2009
